Date,Open,Adj Close,Close,High,Volume,Low
2016-09-21,206.73,206.42,206.42,206.83,500400.0,202.96
2016-09-22,208.23,206.68,206.68,208.26,418810.0,206.02
2016-09-23,203.69,205.75,205.75,206.53,641206.0,203.43
2016-09-26,204.58,202.54,202.54,205.04,517093.0,202.42
2016-09-27,202.61,202.87,202.87,203.46,799785.0,201.93
2016-09-28,202.94,201.52,201.52,202.94,692232.0,199.705
2016-09-29,201.18,198.86,198.86,201.685,1111331.0,197.7
2016-09-30,200.03,200.34,200.34,201.12,869101.0,198.22
2016-10-03,199.47,198.91,198.91,200.8,408534.0,198.2
2016-10-04,196.59,198.59,198.59,201.02,472392.0,196.59
2016-10-05,199.18,199.83,199.83,200.81,388973.0,198.29
2016-10-06,199.69,200.86,200.86,201.75,448067.0,198.92
2016-10-07,201.11,197.77,197.77,201.11,426052.0,196.67
2016-10-10,198.52,197.9,197.9,199.8,232974.0,197.5
2016-10-11,197.06,191.99,191.99,197.71,622949.0,191.89
2016-10-12,194.27,195.2,195.2,196.37,706401.0,193.5001
2016-10-13,193.79,194.9,194.9,196.02,572238.0,193.36
2016-10-14,196.65,196.46,196.46,198.1,514665.0,196.15
2016-10-17,196.01,195.63,195.63,196.89,314295.0,194.71
2016-10-18,197.87,195.57,195.57,197.87,279225.0,195.18
2016-10-19,196.39,195.4,195.4,196.72,370793.0,194.04
2016-10-20,195.1,196.57,196.57,197.05,407073.0,194.06
2016-10-21,194.95,196.87,196.87,197.59,394176.0,194.09
2016-10-24,198.38,198.3,198.3,200.53,393343.0,197.74
2016-10-25,197.14,185.9,185.9,197.65,1286378.0,185.705
2016-10-26,185.39,186.79,186.79,188.5,522381.0,185.39
2016-10-27,186.99,185.69,185.69,187.78,824014.0,182.68
2016-10-28,185.58,184.7,184.7,188.305,629797.0,184.43
2016-10-31,185.44,184.3,184.3,186.11,626260.0,184.11
2016-11-01,183.43,178.98,178.98,184.38,1659876.0,177.81
2016-11-02,178.21,178.59,178.59,182.49,1221924.0,178.0
2016-11-03,179.6,176.98,176.98,179.86,1177114.0,175.52
2016-11-04,186.1,190.75,190.75,193.01,2427598.0,184.14
2016-11-07,192.95,194.73,194.73,196.28,1249203.0,191.26
2016-11-08,193.82,195.19,195.19,196.08,532664.0,192.37
2016-11-09,191.67,197.77,197.77,198.58,929959.0,191.031
2016-11-10,199.11,202.38,202.38,205.2599,1298905.0,198.21
2016-11-11,202.29,199.61,199.61,204.305,1108163.0,199.0
2016-11-14,201.04,197.25,197.25,202.43,972688.0,196.88
2016-11-15,199.55,197.16,197.16,201.23,1392256.0,195.99
2016-11-16,196.64,197.56,197.56,198.15,810234.0,195.59
2016-11-17,198.62,200.27,200.27,200.51,772816.0,197.49
2016-11-18,200.39,199.97,199.97,200.395,875198.0,198.98
2016-11-21,200.66,199.75,199.75,201.69,484820.0,198.712
2016-11-22,200.58,200.19,200.19,200.75,502641.0,198.58
2016-11-23,199.95,200.7,200.7,201.58,331372.0,198.575
2016-11-25,201.01,201.0,201.0,201.75,127695.0,199.61
2016-11-28,200.36,199.37,199.37,200.99,411358.0,198.31
2016-11-29,199.94,200.1,200.1,201.6,354715.0,199.17
2016-11-30,199.91,197.44,197.44,201.48,497809.0,197.44
2016-12-01,197.51,191.48,191.48,199.155,843664.0,190.97
2016-12-02,191.88,190.0,190.0,192.96,763363.0,189.44
2016-12-05,192.03,194.96,194.96,195.27,826967.0,190.92
2016-12-06,195.75,195.0,195.0,196.59,448576.0,193.59
2016-12-07,195.01,199.97,199.97,200.17,556221.0,194.41
2016-12-08,199.57,201.27,201.27,202.6,536268.0,199.17
2016-12-09,201.51,199.86,199.86,201.51,421527.0,198.9
2016-12-12,199.29,198.64,198.64,199.535,436284.0,196.59
2016-12-13,201.98,201.26,201.26,202.893,573261.0,200.65
2016-12-14,201.22,199.64,199.64,202.945,529894.0,198.96
2016-12-15,199.88,197.74,197.74,202.405,614402.0,197.46
2016-12-16,198.24,197.0,197.0,199.47,760123.0,196.5
2016-12-19,198.01,199.61,199.61,200.96,478330.0,197.05
2016-12-20,200.06,201.16,201.16,202.1,469547.0,199.47
2016-12-21,201.61,204.87,204.87,205.91,577204.0,201.61
2016-12-22,205.13,202.99,202.99,205.9,353465.0,202.4
2016-12-23,203.6,203.71,203.71,204.11,247986.0,202.78
2016-12-27,204.5,203.73,203.73,205.13,283206.0,203.115
2016-12-28,204.77,201.77,201.77,204.77,224989.0,201.61
2016-12-29,201.71,202.14,202.14,202.52,210523.0,201.18
2016-12-30,203.16,199.68,199.68,203.16,440418.0,198.45
2017-01-03,201.68,201.75,201.75,204.15,492807.0,200.08
2017-01-04,202.0,205.88,205.88,206.41,544649.0,202.0
2017-01-05,205.45,204.35,204.35,206.18,540523.0,203.09
2017-01-06,204.55,204.44,204.44,206.37,590923.0,203.315
2017-01-09,205.28,203.73,203.73,205.77,458323.0,203.52
2017-01-10,203.14,203.18,203.18,205.52,520080.0,203.0
2017-01-11,203.82,202.2,202.2,204.16,494400.0,200.84
2017-01-12,200.96,201.74,201.74,202.04,468566.0,199.9
2017-01-13,201.62,202.41,202.41,203.13,387872.0,201.11
2017-01-17,201.73,201.81,201.81,202.67,457560.0,200.74
2017-01-18,202.17,204.09,204.09,204.6,777658.0,201.53
2017-01-19,204.51,205.9,205.9,210.21,863297.0,204.51
2017-01-20,206.4,207.14,207.14,208.01,617529.0,206.4
2017-01-23,207.08,209.52,209.52,210.3,892028.0,206.74
2017-01-24,210.63,214.87,214.87,215.99,1027693.0,210.63
2017-01-25,215.63,215.38,215.38,217.96,942908.0,215.19
2017-01-26,215.33,215.45,215.45,216.52,417836.0,213.89
2017-01-27,214.88,215.17,215.17,215.29,334973.0,214.04
2017-01-30,213.42,215.46,215.46,216.08,485257.0,212.13
2017-01-31,215.63,215.84,215.84,216.42,558078.0,213.43
2017-02-01,215.85,215.87,215.87,217.25,493414.0,213.07
2017-02-02,215.58,216.03,216.03,216.98,558626.0,214.8
2017-02-03,216.31,215.39,215.39,217.51,455780.0,214.83
2017-02-06,214.46,213.38,213.38,216.48,749001.0,212.77
2017-02-07,214.46,214.0,214.0,216.18,566719.0,213.75
2017-02-08,214.27,214.1,214.1,215.5,458141.0,213.47
2017-02-09,214.1,214.77,214.77,215.37,999180.0,211.13
2017-02-10,212.5,222.72,222.72,224.17,2023906.0,209.9
2017-02-13,224.41,223.8,223.8,225.53,688412.0,222.68
2017-02-14,223.39,224.23,224.23,224.3,540692.0,222.19
2017-02-15,224.0,222.98,222.98,224.98,459025.0,222.41
2017-02-16,223.2,221.78,221.78,224.01,421657.0,220.24
2017-02-17,221.37,221.55,221.55,222.0,470703.0,219.22
2017-02-21,222.08,224.54,224.54,224.88,603479.0,219.53
2017-02-22,225.02,225.05,225.05,226.15,532562.0,223.56
2017-02-23,226.17,225.31,225.31,226.58,394802.0,224.45
2017-02-24,224.92,225.96,225.96,226.23,343668.0,223.37
2017-02-27,225.26,228.08,228.08,228.3,461006.0,224.33
2017-02-28,228.02,226.36,226.36,228.52,489079.0,226.06
2017-03-01,229.31,231.53,231.53,233.7,546969.0,228.26
2017-03-02,230.4,230.15,230.15,232.46,354921.0,229.71
2017-03-03,230.57,229.67,229.67,232.45,368804.0,229.25
2017-03-06,227.78,228.04,228.04,229.76,396890.0,226.74
2017-03-07,227.93,227.3,227.3,229.36,345104.0,226.24
2017-03-08,227.9,229.57,229.57,230.89,360129.0,227.0
2017-03-09,229.2,228.13,228.13,230.55,332978.0,226.74
2017-03-10,229.51,230.39,230.39,230.98,344504.0,228.94
2017-03-13,230.27,231.07,231.07,231.47,308531.0,229.28
2017-03-14,229.46,229.92,229.92,231.19,267495.0,228.94
2017-03-15,231.0,231.0,231.0,231.62,525177.0,228.53
2017-03-16,231.0,231.4,231.4,233.57,626731.0,230.16
2017-03-17,231.23,230.2,230.2,231.55,665193.0,229.2
2017-03-20,230.83,231.9,231.9,231.99,848131.0,228.97
2017-03-21,232.18,229.42,229.42,232.2,341554.0,229.07
2017-03-22,227.45,227.92,227.92,228.17,693963.0,224.01
2017-03-23,228.3,229.38,229.38,230.81,296274.0,227.95
2017-03-24,229.57,227.02,227.02,230.06,732175.0,225.53
2017-03-27,224.74,227.63,227.63,228.07,330598.0,223.84
2017-03-28,227.32,227.99,227.99,228.85,438659.0,226.03
2017-03-29,226.82,229.96,229.96,230.21,473676.0,226.42
2017-03-30,229.84,228.91,228.91,232.14,397167.0,228.84
2017-03-31,228.87,229.49,229.49,230.29,401244.0,227.67
2017-04-03,229.92,228.33,228.33,231.08,423045.0,226.66
2017-04-04,228.13,227.85,227.85,229.29,425069.0,226.81
2017-04-05,228.87,227.15,227.15,230.38,331145.0,226.82
2017-04-06,227.45,228.39,228.39,229.86,351783.0,226.57
2017-04-07,228.26,228.35,228.35,229.01,364281.0,227.5
2017-04-10,228.31,228.68,228.68,229.55,291502.0,227.98
2017-04-11,228.79,229.93,229.93,230.08,308968.0,227.06
2017-04-12,232.05,230.46,230.46,233.86,389856.0,228.93
2017-04-13,229.95,229.75,229.75,230.92,358171.0,228.84
2017-04-17,230.38,232.48,232.48,232.49,301830.0,229.43
2017-04-18,231.26,231.66,231.66,232.27,330419.0,229.95
2017-04-19,233.14,234.22,234.22,234.99,519264.0,231.8
2017-04-20,235.38,236.29,236.29,237.58,447706.0,234.95
2017-04-21,236.43,234.93,234.93,237.02,708839.0,234.77
2017-04-24,237.75,235.78,235.78,238.16,499430.0,234.74
2017-04-25,236.83,238.42,238.42,240.2,508536.0,236.83
2017-04-26,239.1,238.35,238.35,240.08,606590.0,238.02
2017-04-27,238.46,238.88,238.88,241.02,851726.0,237.06
2017-04-28,230.0,234.79,234.79,236.37,1743236.0,227.99
2017-05-01,235.95,234.68,234.68,236.04,539611.0,233.06
2017-05-02,234.68,231.97,231.97,235.11,564724.0,231.73
2017-05-03,231.37,229.92,229.92,232.39,484713.0,228.8
2017-05-04,230.6,232.56,232.56,232.65,547593.0,230.42
2017-05-05,232.71,232.2,232.2,233.92,297984.0,231.99
2017-05-08,234.12,234.09,234.09,235.12,463024.0,232.06
2017-05-09,234.14,234.39,234.39,235.3,325768.0,233.83
2017-05-10,233.6,233.7,233.7,234.93,290439.0,232.57
2017-05-11,232.7,234.81,234.81,234.97,403288.0,231.46
2017-05-12,234.3,230.53,230.53,234.48,414036.0,229.92
2017-05-15,231.05,232.2,232.2,233.36,448412.0,230.16
2017-05-16,233.37,231.27,231.27,233.65,487870.0,231.1
2017-05-17,231.27,228.75,228.75,231.27,530701.0,227.71
2017-05-18,228.49,228.48,228.48,229.7,343866.0,226.65
2017-05-19,228.94,230.02,230.02,231.11,396445.0,228.48
2017-05-22,230.65,231.58,231.58,232.0,200210.0,230.55
2017-05-23,232.53,232.87,232.87,234.5,673626.0,231.86
2017-05-24,232.97,235.54,235.54,235.8,414935.0,231.93
2017-05-25,236.86,236.98,236.98,238.47,419335.0,235.92
2017-05-26,236.35,235.89,235.89,237.13,258030.0,235.18
2017-05-30,235.83,237.25,237.25,237.63,219680.0,234.78
2017-05-31,238.48,239.3,239.3,239.43,511695.0,236.37
2017-06-01,239.08,238.98,238.98,240.59,574698.0,237.66
2017-06-02,239.07,239.4,239.4,240.0,313246.0,238.48
2017-06-05,239.89,240.22,240.22,240.32,247509.0,238.58
2017-06-06,239.0,239.72,239.72,240.61,297402.0,238.37
2017-06-07,240.46,240.18,240.18,241.23,260413.0,239.17
2017-06-08,240.18,239.21,239.21,241.1,289534.0,237.69
2017-06-09,239.5,240.16,240.16,241.43,250076.0,238.89
2017-06-12,239.52,239.54,239.54,240.52,290024.0,238.02
2017-06-13,239.75,241.95,241.95,242.33,338228.0,239.16
2017-06-14,243.44,243.79,243.79,245.9,546467.0,242.07
2017-06-15,242.97,242.49,242.49,243.37,280360.0,240.94
2017-06-16,242.94,241.93,241.93,242.94,349104.0,238.89
2017-06-19,242.38,243.88,243.88,244.5,179541.0,242.19
2017-06-20,243.9,243.01,243.01,244.85,227742.0,241.86
2017-06-21,243.2,242.92,242.92,243.2,391233.0,241.3
2017-06-22,242.7,242.7,242.7,243.18,321132.0,240.68
2017-06-23,244.25,246.5,246.5,246.74,927059.0,243.11
2017-06-26,247.55,246.65,246.65,248.24,297884.0,245.93
2017-06-27,246.53,243.63,243.63,246.79,239035.0,243.44
2017-06-28,244.88,243.94,243.94,244.88,395039.0,243.39
2017-06-29,243.0,239.71,239.71,244.02,571205.0,237.47
2017-06-30,240.51,241.69,241.69,242.85,324063.0,239.83
2017-07-03,242.37,241.07,241.07,242.38,224363.0,240.37
2017-07-05,241.71,243.76,243.76,243.96,253336.0,240.56
2017-07-06,242.39,241.67,241.67,244.32,273678.0,241.04
2017-07-07,242.77,245.75,245.75,247.33,368663.0,242.65
2017-07-10,245.92,246.64,246.64,247.27,368057.0,245.02
2017-07-11,246.68,246.53,246.53,246.78,350697.0,244.89
2017-07-12,247.72,247.86,247.86,249.25,394344.0,246.28
2017-07-13,247.79,248.02,248.02,249.61,245717.0,247.31
2017-07-14,248.37,247.61,247.61,249.07,310221.0,246.77
2017-07-17,247.68,248.19,248.19,248.57,217509.0,246.53
2017-07-18,248.0,246.88,246.88,249.3,310290.0,246.01
2017-07-19,247.2,247.89,247.89,249.2,429033.0,247.2
2017-07-20,248.54,242.58,242.58,248.54,667880.0,241.7
2017-07-21,242.24,245.12,245.12,246.79,563664.0,241.89
2017-07-24,244.6,244.02,244.02,245.73,456667.0,243.87
2017-07-25,245.0,241.27,241.27,245.0,1108227.0,240.09
2017-07-26,243.74,240.13,240.13,244.56,637509.0,239.35
2017-07-27,240.21,238.34,238.34,241.08,882387.0,236.48
2017-07-28,243.57,248.65,248.65,251.69,1200720.0,242.28
2017-07-31,249.75,248.99,248.99,249.92,587653.0,247.5
2017-08-01,249.9,252.07,252.07,252.23,718964.0,249.59
2017-08-02,251.72,251.7,251.7,252.89,392940.0,250.24
2017-08-03,251.56,250.98,250.98,251.81,321268.0,249.02
2017-08-04,251.18,250.88,250.88,252.09,267028.0,249.21
2017-08-07,250.01,249.38,249.38,250.14,505646.0,247.91
2017-08-08,249.07,248.96,248.96,250.74,339904.0,247.34
2017-08-09,249.07,249.68,249.68,250.2,372279.0,248.19
2017-08-10,247.91,246.41,246.41,248.7,419343.0,246.1
2017-08-11,246.72,245.43,245.43,248.5,313026.0,245.32
2017-08-14,247.01,248.57,248.57,249.68,443470.0,246.11
2017-08-15,249.68,249.94,249.94,250.88,388585.0,248.97
2017-08-16,250.43,252.11,252.11,252.76,395149.0,250.07
2017-08-17,251.74,248.1,248.1,252.16,488890.0,248.06
2017-08-18,247.52,248.97,248.97,249.35,602384.0,246.73
2017-08-21,248.52,246.91,246.91,249.16,288384.0,246.87
2017-08-22,247.0,249.58,249.58,250.38,310382.0,246.72
2017-08-23,248.6,248.06,248.06,249.67,354797.0,245.47
2017-08-24,248.64,245.9,245.9,249.29,329901.0,244.77
2017-08-25,247.1,247.06,247.06,248.46,299945.0,245.43
2017-08-28,247.58,247.12,247.12,248.39,228827.0,246.95
2017-08-29,245.9,248.57,248.57,248.63,328839.0,245.65
2017-08-30,248.81,250.85,250.85,251.04,316746.0,248.09
2017-08-31,252.45,253.12,253.12,254.75,399250.0,252.16
2017-09-01,253.2,254.8,254.8,255.54,445592.0,252.51
2017-09-05,253.98,254.76,254.76,255.46,466235.0,253.98
2017-09-06,255.04,255.56,255.56,256.33,460693.0,253.25
2017-09-07,255.88,252.53,252.53,255.88,646026.0,250.7
2017-09-08,252.5,257.92,257.92,258.38,603400.0,252.22
2017-09-11,259.0,258.07,258.07,259.91,403614.0,256.93
2017-09-12,258.61,259.69,259.69,259.84,325374.0,257.77
2017-09-13,259.69,256.37,256.37,259.69,328642.0,255.59
2017-09-14,255.87,253.76,253.76,256.21,439418.0,253.34
2017-09-15,253.58,254.67,254.67,254.79,473350.0,253.2
2017-09-18,255.06,254.34,254.34,258.28,615419.0,253.69
2017-09-19,252.57,254.45,254.45,254.49,503617.0,251.14
2017-09-20,254.45,256.0,256.0,256.22,348382.0,254.09
2017-09-21,256.0,254.11,254.11,256.75,297600.0,254.03
2017-09-22,248.24,245.67,245.67,248.74,1162454.0,242.49
2017-09-25,244.87,245.03,245.03,245.94,608936.0,243.79
2017-09-26,245.04,245.72,245.72,247.94,399947.0,245.04
2017-09-27,246.28,244.97,244.97,247.47,399822.0,243.75
2017-09-28,245.49,248.08,248.08,248.73,566475.0,245.49
2017-09-29,247.39,247.51,247.51,248.63,756333.0,245.81
2017-10-02,248.16,249.04,249.04,251.23,794568.0,247.51
2017-10-03,249.82,252.02,252.02,252.48,1020526.0,247.97
2017-10-04,251.8,256.91,256.91,257.21,666478.0,251.56
2017-10-05,258.0,256.14,256.14,258.36,559552.0,254.43
2017-10-06,255.11,256.77,256.77,257.38,419112.0,255.11
2017-10-09,257.19,256.74,256.74,257.65,316200.0,256.34
2017-10-10,257.44,254.83,254.83,257.97,443667.0,254.38
2017-10-11,254.71,257.06,257.06,257.22,341189.0,254.26
2017-10-12,257.05,258.24,258.24,258.28,396543.0,256.49
2017-10-13,257.4,254.99,254.99,258.15,513814.0,253.19
2017-10-16,255.89,257.18,257.18,257.64,217043.0,255.0
2017-10-17,257.3,258.73,258.73,259.33,316853.0,257.13
2017-10-18,258.28,260.0,260.0,260.69,403047.0,258.28
2017-10-19,259.48,261.04,261.04,262.3,488880.0,257.79
2017-10-20,262.21,264.52,264.52,264.68,356924.0,261.01
2017-10-23,265.69,264.14,264.14,265.98,403822.0,263.38
2017-10-24,264.09,266.51,266.51,267.12,584863.0,262.33
2017-10-25,266.68,263.15,263.15,266.68,454373.0,261.63
2017-10-26,264.71,262.98,262.98,264.71,1496561.0,261.1
2017-10-27,262.07,264.34,264.34,268.46,864829.0,262.0
2017-10-30,264.23,262.96,262.96,264.9,799467.0,262.08
2017-10-31,262.48,261.76,261.76,264.43,534738.0,261.27
2017-11-01,261.39,262.45,262.45,263.31,397285.0,260.94
2017-11-02,261.49,257.79,257.79,262.46,597137.0,256.36
2017-11-03,258.11,257.33,257.33,259.95,313829.0,256.32
2017-11-06,258.09,260.62,260.62,262.06,538299.0,256.9
2017-11-07,260.49,260.92,260.92,261.5,252307.0,259.21
2017-11-08,261.1,263.48,263.48,263.67,372169.0,259.76
2017-11-09,262.36,264.61,264.61,264.85,351860.0,261.95
2017-11-10,264.35,263.85,263.85,265.42,274537.0,263.43
2017-11-13,264.03,265.02,265.02,265.57,318041.0,263.29
2017-11-14,263.75,267.14,267.14,267.63,365293.0,261.66
2017-11-15,266.51,267.1,267.1,268.06,394886.0,263.89
2017-11-16,268.13,270.65,270.65,271.69,363506.0,267.04
2017-11-17,270.34,272.2,272.2,272.46,222964.0,269.46
2017-11-20,272.75,276.74,276.74,278.2,715954.0,272.75
2017-11-21,275.64,274.25,274.25,279.85,544871.0,273.05
2017-11-22,274.44,274.01,274.01,275.48,346564.0,273.03
2017-11-24,274.55,275.55,275.55,275.98,146216.0,273.28
2017-11-27,276.6,275.53,275.53,277.68,465224.0,274.67
2017-11-28,276.72,280.09,280.09,280.46,333096.0,276.21
2017-11-29,279.92,279.1,279.1,280.2199,367327.0,278.46
2017-11-30,280.17,282.61,282.61,283.22,631461.0,278.68
2017-12-01,283.1,284.82,284.82,286.29,653556.0,279.09
2017-12-04,285.05,284.65,284.65,286.85,870955.0,282.93
2017-12-05,284.12,281.26,281.26,284.71,428179.0,279.22
2017-12-06,280.97,277.67,277.67,281.5741,481193.0,277.45
2017-12-07,277.81,280.32,280.32,281.58,414175.0,277.02
2017-12-08,281.44,280.57,280.57,282.32,329444.0,279.34
2017-12-11,280.37,277.37,277.37,280.495,376644.0,276.79
2017-12-12,277.94,275.34,275.34,279.84,577501.0,275.2
2017-12-13,275.23,275.51,275.51,277.82,530180.0,274.15
2017-12-14,274.72,273.56,273.56,276.47,437379.0,272.26
2017-12-15,275.01,274.71,274.71,275.52,618055.0,273.2
2017-12-18,272.51,275.14,275.14,276.52,489828.0,271.535
2017-12-19,275.415,276.56,276.56,277.595,536693.0,274.22
2017-12-20,277.0,277.55,277.55,279.03,516954.0,276.01
2017-12-21,277.95,277.86,277.86,279.765,560877.0,277.19
2017-12-22,276.85,276.46,276.46,278.58,413871.0,275.28
2017-12-26,276.49,276.45,276.45,277.98,332121.0,275.87
2017-12-27,276.38,273.44,273.44,277.28,337480.0,273.41
2017-12-28,273.97,276.14,276.14,276.5,359373.0,273.12
2017-12-29,276.56,275.9,275.9,278.48,310533.0,275.8
2018-01-02,277.04,276.0,276.0,277.04,454216.0,273.47
2018-01-03,275.71,275.14,275.14,276.87,437002.0,274.25
2018-01-04,275.22,275.26,275.26,277.0,373555.0,274.62
2018-01-05,276.42,276.67,276.67,278.405,543775.0,274.25
2018-01-08,276.84,279.15,279.15,279.41,468600.0,275.42
2018-01-09,278.54,279.79,279.79,282.21,612949.0,278.44
2018-01-10,279.4,272.09,272.09,279.69,851975.0,270.66
2018-01-11,272.13,271.72,271.72,272.93,664679.0,269.25
2018-01-12,271.39,274.07,274.07,274.789,667729.0,269.92
2018-01-16,275.71,274.49,274.49,277.95,506738.0,274.46
2018-01-17,276.16,277.8,277.8,278.31,438826.0,274.63
2018-01-18,277.69,278.13,278.13,278.8112,326260.0,276.885
2018-01-19,279.15,279.14,279.14,279.92,507350.0,276.96
2018-01-22,279.28,279.56,279.56,280.8,579199.0,277.93
